instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.992335,4,0.544015,0,20,20,44,1,stimuli/objects/artichoke01b.jpg,left,old,45,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.86494,1,1.80742,0,21,21,159,1,stimuli/objects/stairs.jpg,right,new,160,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.071065,3,0.006085,0,22,22,150,1,stimuli/objects/eiffeltower.jpg,right,new,151,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.706395,2,0.517705,0,23,23,62,1,stimuli/objects/trophy01.jpg,left,old,63,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.947985,4,0.440805,0,24,24,49,1,stimuli/objects/triangle.jpg,left,old,50,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.598085,2,0.091095,0,25,25,4,1,stimuli/objects/skipole.jpg,right,new,5,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.89545,4,0.44461,0,26,26,140,1,stimuli/objects/exitsign.jpg,left,old,141,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.19207,1,0.322785,0,27,27,82,1,stimuli/objects/crown.jpg,left,old,83,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.823105,4,0.327315,0,28,28,156,1,stimuli/objects/skateboard.jpg,left,old,157,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.749975,4,0.353625,0,29,29,88,1,stimuli/objects/jackrabbit.jpg,left,old,89,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.374465,2,0.40689,0,30,30,111,1,stimuli/objects/platypus.jpg,right,new,112,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.631965,3,0.840175,0,31,31,14,1,stimuli/objects/canoepaddle02.jpg,left,old,15,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.05403,1,0.11513,0,32,32,56,1,stimuli/objects/jeans01.jpg,left,old,57,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.711845,4,0.49305,0,33,33,98,1,stimuli/objects/handbrush02.jpg,left,old,99,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.491005,3,0.46478,0,34,34,32,1,stimuli/objects/moth.jpg,right,new,33,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.38528,3,0.01224,0,35,35,116,1,stimuli/objects/toucan.jpg,right,new,117,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.87435,3,0.33834,0,36,36,45,1,stimuli/objects/fridge.jpg,left,old,46,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,2.050845,2,0.23224,0,37,37,131,1,stimuli/objects/missile.jpg,right,new,132,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.25748,3,0.094835,0,38,38,144,1,stimuli/objects/trombone.jpg,left,old,145,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.92454,1,0.321005,0,39,39,94,1,stimuli/objects/dandelion.jpg,right,new,95,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.957895,3,0.001595,0,40,40,63,1,stimuli/objects/toasteroven.jpg,right,new,64,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.968315,3,0.280335,0,41,41,95,1,stimuli/objects/scalpel.jpg,left,old,96,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.819265,3,0.060635,0,42,42,117,1,stimuli/objects/bull.jpg,right,new,118,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.746435,4,0.62588,0,43,43,80,1,stimuli/objects/tree.jpg,right,new,81,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.19038,3,0.272845,0,44,44,24,1,stimuli/objects/icecube02.jpg,right,new,25,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.624555,1,0.16824,0,45,45,93,1,stimuli/objects/discoball.jpg,right,new,94,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.70433,2,0.266105,0,46,46,71,1,stimuli/objects/bed.jpg,right,new,72,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.684965,2,0.243335,0,47,47,39,1,stimuli/objects/electrictoothbrush01c.jpg,right,new,40,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.618835,2,0.15409,0,48,48,59,1,stimuli/objects/birdhouse.jpg,right,new,60,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.142475,2,0.438735,0,49,49,90,1,stimuli/objects/trailer.jpg,right,new,91,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.198825,4,0.20965,0,50,50,115,1,stimuli/objects/lantern03.jpg,left,old,116,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.98963,1,1.269215,0,51,51,147,1,stimuli/objects/toiletbrush.jpg,right,new,148,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.867475,3,0.700375,0,52,52,72,1,stimuli/objects/totempole.jpg,right,new,73,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.38011,2,0.629975,0,53,53,99,1,stimuli/objects/waterfountain02.jpg,left,old,100,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.51406,2,0.201265,0,54,54,106,1,stimuli/objects/helicopter.jpg,right,new,107,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.91488,3,0.52169,0,55,55,48,1,stimuli/objects/bowlingpin.jpg,left,old,49,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,2.33005,1,0.046505,0,56,56,47,1,stimuli/objects/stepladder.jpg,left,old,48,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.90838,4,0.205835,0,57,57,77,1,stimuli/objects/fishskeleton.jpg,left,old,78,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.43586,1,2.75205,0,58,58,130,1,stimuli/objects/tulip02.jpg,left,old,131,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.22111,2,0.31068,0,59,59,30,1,stimuli/objects/fortunecookie.jpg,right,new,31,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.917745,3,0.61266,0,60,60,20,1,stimuli/objects/accordion01.jpg,right,new,21,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.751615,2,0.38861,0,61,61,79,1,stimuli/objects/callbell.jpg,left,old,80,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.13135,3,0.87928,0,62,62,96,1,stimuli/objects/awning.jpg,right,new,97,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.91931,2,0.9838,0,63,63,74,1,stimuli/objects/windturbine.jpg,left,old,75,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.036305,4,0.16306,0,64,64,152,1,stimuli/objects/urinal.jpg,left,old,153,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.9523,4,0.30917,0,65,65,68,1,stimuli/objects/cuttlefish.jpg,left,old,69,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.995975,3,0.59671,0,66,66,41,1,stimuli/objects/faxmachine.jpg,right,new,42,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.6445,1,0.2543,0,67,67,55,1,stimuli/objects/drumstick.jpg,right,new,56,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.84823,2,0.22314,0,68,68,107,1,stimuli/objects/musicstand.jpg,left,old,108,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.003575,2,0.258985,0,69,69,142,1,stimuli/objects/giraffe.jpg,left,old,143,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.85067,1,0.277775,0,70,70,31,1,stimuli/objects/file.jpg,left,old,32,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.03424,4,0.1573,0,71,71,120,1,stimuli/objects/panda.jpg,left,old,121,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.934695,4,0.20736,0,72,72,35,1,stimuli/objects/skihelmet01.jpg,left,old,36,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.706835,4,0.6746,0,73,73,69,1,stimuli/objects/granolabar01.jpg,left,old,70,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.779835,4,0.162185,0,74,74,65,1,stimuli/objects/weddingcake.jpg,left,old,66,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.06598,2,0.51074,0,75,75,75,1,stimuli/objects/barn.jpg,left,old,76,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.36236,3,0.26066,0,76,76,134,1,stimuli/objects/nunchuk.jpg,right,new,135,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.052445,4,0.12508,0,77,77,153,1,stimuli/objects/coffeemachine.jpg,left,old,154,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.850365,2,0.685875,0,78,78,2,1,stimuli/objects/table01.jpg,left,old,3,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.251945,2,0.325895,0,79,79,133,1,stimuli/objects/sink.jpg,right,new,134,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.18528,1,0.274035,0,80,80,66,1,stimuli/objects/shipinabottle.jpg,right,new,67,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.74386,2,0.20003,0,81,81,86,1,stimuli/objects/chimney.jpg,right,new,87,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.106465,2,0.63595,0,82,82,36,1,stimuli/objects/christmaslights.jpg,left,old,37,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.42805,2,0.25135,0,83,83,124,1,stimuli/objects/handheldtelescope.jpg,left,old,125,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.808815,2,0.198115,0,84,84,146,1,stimuli/objects/ant.jpg,right,new,147,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.94893,3,0.956595,0,85,85,38,1,stimuli/objects/pig.jpg,right,new,39,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.01729,3,0.14017,0,86,86,11,1,stimuli/objects/cannon.jpg,left,old,12,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.20347,2,0.39011,0,87,87,22,1,stimuli/objects/paperairplane.jpg,right,new,23,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.550145,2,0.3662,0,88,88,58,1,stimuli/objects/beaver.jpg,left,old,59,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.88044,2,0.233545,0,89,89,125,1,stimuli/objects/freezer02.jpg,right,new,126,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.740325,1,1.0708,0,90,90,103,1,stimuli/objects/salmon.jpg,left,old,104,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.931755,1,0.064175,0,91,91,34,1,stimuli/objects/aquarium.jpg,left,old,35,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.72289,2,0.16253,0,92,92,17,1,stimuli/objects/parkingmeter.jpg,right,new,18,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.822815,1,0.04523,0,93,93,52,1,stimuli/objects/turkey.jpg,right,new,53,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.75571,3,0.511455,0,94,94,84,1,stimuli/objects/winniethepooh.jpg,left,old,85,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.25686,2,0.154995,0,95,95,87,1,stimuli/objects/filingcabinet.jpg,left,old,88,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.067805,2,1.75535,0,96,96,92,1,stimuli/objects/armchair02.jpg,right,new,93,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.84139,2,0.12783,0,97,97,105,1,stimuli/objects/gps.jpg,left,old,106,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.79299,4,0.0774,0,98,98,137,1,stimuli/objects/brownsugar.jpg,left,old,138,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.11063,2,0.85648,0,99,99,27,1,stimuli/objects/coffeemaker.jpg,left,old,28,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.370435,3,0.20314,0,100,100,19,1,stimuli/objects/crosscountryski.jpg,right,new,20,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,0.919995,4,0.006785,0,101,101,16,1,stimuli/objects/cactus.jpg,left,old,17,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.74894,4,0.42439,0,102,102,51,1,stimuli/objects/road02.jpg,right,new,52,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,1.187615,3,0.641985,0,103,103,21,1,stimuli/objects/tire.jpg,right,new,22,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.48346,2,0.048815,0,104,104,81,1,stimuli/objects/lighthouse.jpg,right,new,82,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.069625,3,0.1797,0,105,105,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.68052,3,0.921725,0,106,106,112,1,stimuli/objects/tank.jpg,right,new,113,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.78698,2,0.241885,0,107,107,139,1,stimuli/objects/safe.jpg,right,new,140,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,right,0.83937,2,0.200605,0,108,108,145,1,stimuli/objects/church.jpg,right,new,146,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.90471,3,1.070575,0,109,109,128,1,stimuli/objects/makiroll.jpg,right,new,129,,,,,,,,
,,,,,,,,4,2020-12-18_15h26.07.356,premce3DEU_ses-02_part-02_label-phase2,2020.1.2,Win32,60,left,1.98722,2,0.31684,0,110,110,64,1,stimuli/objects/dalmatian.jpg,left,old,65,,,,,,,,
